Stock_ID,Product_ID,Amt_In_Stock,Min_Stock
1,1,6,5
2,2,7,2
3,3,10,5
4,4,10,1
5,5,4,4
6,6,8,4
7,7,3,1
8,8,2,4
9,9,2,1
10,10,5,4
11,11,5,5
12,12,4,4
13,13,9,5
14,14,6,4
15,15,8,3
16,16,7,5
17,17,6,1
18,18,9,5
19,19,9,4
20,20,6,3
21,21,7,2
22,22,6,1
23,23,10,3
24,24,8,5
25,25,10,3
26,26,3,3
27,27,2,1
28,28,2,3
29,29,6,4
30,30,7,5
31,31,6,2
32,32,3,4
33,33,10,5
34,34,3,2
35,35,5,4
36,36,8,1
37,37,2,4
38,38,8,5
39,39,6,3
40,40,9,5
41,41,6,4
42,42,9,1
43,43,10,4
44,44,10,3
45,45,10,3
46,46,2,2
47,47,5,1
48,48,5,3
49,49,10,4
50,50,7,2
51,51,3,2
52,52,10,5
53,53,5,2
54,54,3,1
55,55,4,4
56,56,5,1
57,57,5,5
58,58,10,4
59,59,8,5
60,60,7,3
61,61,10,5
62,62,5,5
63,63,2,5
64,64,5,1
65,65,5,2
66,66,5,3
67,67,6,4
68,68,4,1
69,69,7,1
70,70,8,2
71,71,6,4
72,72,8,1
73,73,10,4
74,74,7,2
75,75,10,2
76,76,2,1
77,77,4,4
78,78,6,5
79,79,7,2
80,80,6,2
81,81,8,3
82,82,5,1
83,83,9,3
84,84,6,2
85,85,9,5
86,86,5,2
87,87,8,5
88,88,10,1
89,89,8,1
90,90,4,5
91,91,10,4
92,92,10,4
93,93,4,4
94,94,4,1
95,95,4,3
96,96,10,1
97,97,6,1
98,98,10,2
99,99,3,2
100,100,2,2
101,101,5,1
102,102,9,1
103,103,6,1
104,104,9,2
105,105,5,1
106,106,3,3
107,107,9,2
108,108,5,3
109,109,2,3
110,110,10,3
111,111,6,5
112,112,7,2
113,113,9,1
114,114,3,2
115,115,5,4
116,116,9,3
117,117,9,3
118,118,2,3
119,119,6,4
120,120,8,1
121,121,3,4
122,122,3,3
123,123,5,1
124,124,2,2
125,125,9,1
126,126,9,5
127,127,5,5
128,128,7,5
129,129,2,2
130,130,2,5
131,131,3,5
132,132,6,4
133,133,2,5
134,134,2,3
135,135,5,5
136,136,3,1
137,137,4,1
138,138,4,2
139,139,5,5
140,140,8,2
141,141,7,5
142,142,6,1
143,143,6,1
144,144,6,5
145,145,8,5
146,146,3,4
147,147,4,2
148,148,7,4
149,149,2,2
150,150,5,5
151,151,6,3
152,152,4,4
153,153,10,4
154,154,7,5
155,155,3,5
156,156,6,3
157,157,7,5
158,158,8,5
159,159,3,4
160,160,8,3
161,161,8,4
162,162,9,2
163,163,7,2
164,164,10,2
165,165,2,4
166,166,6,5
167,167,8,5
168,168,8,5
169,169,4,3
170,170,10,4
171,171,7,2
172,172,7,1
173,173,2,5
174,174,9,4
175,175,4,1
176,176,7,3
177,177,7,5
178,178,6,1
179,179,2,3
180,180,5,4
181,181,10,2
182,182,3,1
183,183,5,4
184,184,10,3
185,185,4,2
186,186,2,5
187,187,10,4
188,188,10,3
189,189,8,2
190,190,10,1
191,191,4,3
192,192,3,5
193,193,4,5
194,194,6,2
195,195,9,1
196,196,5,5
197,197,4,1
198,198,5,1
199,199,2,4
200,200,2,3
201,201,4,5
202,202,7,5
203,203,5,4
204,204,8,5
205,205,10,5
206,206,5,4
207,207,7,4
208,208,8,1
209,209,4,5
210,210,6,2
211,211,2,2
212,212,5,5
213,213,10,5
214,214,2,2
215,215,7,2
216,216,5,1
217,217,4,3
218,218,9,2
219,219,6,4
220,220,3,2
221,221,5,5
222,222,7,1
223,223,5,3
224,224,7,2
225,225,6,1
226,226,2,2
227,227,7,5
228,228,5,4
229,229,7,5
230,230,4,1
231,231,6,1
232,232,8,1
233,233,9,5
234,234,4,5
235,235,3,5
236,236,5,1
237,237,6,1
238,238,5,5
239,239,7,2
240,240,3,5
241,241,2,2
242,242,6,1
243,243,8,3
244,244,8,3
245,245,8,4
246,246,7,1
247,247,7,1
248,248,8,1
249,249,6,1
250,250,5,4
251,251,4,1
252,252,6,4
253,253,4,3
254,254,3,1
255,255,2,3
256,256,9,5
257,257,6,2
258,258,10,2
259,259,4,5
260,260,7,5
261,261,7,2
262,262,2,5
263,263,2,1
264,264,2,2
265,265,2,5
266,266,6,4
267,267,9,4
268,268,5,4
269,269,10,5
270,270,8,4
271,271,10,2
272,272,6,4
273,273,3,4
274,274,7,2
275,275,2,4
276,276,8,4
277,277,10,5
278,278,5,2
279,279,3,1
280,280,3,4
281,281,3,5
282,282,6,5
283,283,2,3
284,284,6,4
285,285,5,5
286,286,10,5
287,287,2,5
288,288,7,4
289,289,2,1
290,290,10,3
291,291,2,1
292,292,7,5
293,293,4,4
294,294,3,3
295,295,3,4
296,296,10,4
297,297,8,2
298,298,7,3
299,299,10,1
300,300,2,1
301,301,4,1
302,302,4,4
303,303,4,2
304,304,2,1
305,305,9,2
306,306,10,2
307,307,4,4
308,308,3,1
309,309,3,5
310,310,3,5
311,311,4,2
312,312,4,2
313,313,10,5
314,314,7,1
315,315,6,4
316,316,6,3
317,317,7,5
318,318,7,5
319,319,6,5
320,320,10,2
321,321,10,5
322,322,9,3
323,323,6,5
324,324,10,3
325,325,8,3
326,326,8,4
327,327,7,2
328,328,2,4
329,329,2,2
330,330,5,1
331,331,9,4
332,332,8,2
333,333,8,4
334,334,6,4
335,335,7,2
336,336,6,1
337,337,3,1
338,338,8,4
339,339,2,2
340,340,2,2
341,341,9,4
342,342,6,5
343,343,10,1
344,344,8,5
345,345,10,4
346,346,10,2
347,347,10,3
348,348,6,1
349,349,10,4
350,350,6,5
351,351,4,2
352,352,8,4
353,353,10,2
354,354,3,3
355,355,8,2
356,356,4,3
357,357,9,2
358,358,10,5
359,359,7,5
360,360,2,4
361,361,3,4
362,362,6,5
363,363,2,4
364,364,4,3
365,365,3,3
366,366,7,3
367,367,4,3
368,368,3,4
369,369,8,1
370,370,9,2
371,371,5,3
372,372,8,3
373,373,9,4
374,374,6,2
375,375,9,3
376,376,5,4
377,377,10,1
378,378,7,4
379,379,10,5
380,380,4,4
381,381,4,1
382,382,3,2
383,383,6,3
384,384,4,2
385,385,10,3
386,386,3,1
387,387,7,3
388,388,5,1
389,389,5,1
390,390,10,4
391,391,2,2
392,392,3,2
393,393,10,5
394,394,2,3
395,395,3,3
396,396,4,4
397,397,6,1
398,398,8,4
399,399,8,4
400,400,3,1
401,401,6,3
402,402,7,3
403,403,9,1
404,404,6,3
405,405,7,5
406,406,9,4
407,407,5,2
408,408,6,1
409,409,10,5
410,410,8,1
411,411,3,4
412,412,6,5
413,413,3,3
414,414,6,4
415,415,8,4
416,416,9,2
417,417,4,3
418,418,4,4
419,419,6,5
420,420,6,1
421,421,7,3
422,422,8,2
423,423,9,3
424,424,10,2
425,425,5,3
426,426,7,1
427,427,10,1
428,428,6,2
429,429,5,3
430,430,8,2
431,431,3,2
432,432,5,2
433,433,7,5
434,434,4,5
435,435,2,1
436,436,5,3
437,437,2,5
438,438,6,1
439,439,3,1
440,440,2,4
441,441,9,5
442,442,4,3
443,443,7,2
444,444,2,2
445,445,8,2
446,446,3,5
447,447,5,1
448,448,4,1
449,449,8,4
450,450,2,3
451,451,8,4
452,452,3,4
453,453,6,2
454,454,5,2
455,455,8,3
456,456,7,4
457,457,2,1
458,458,6,1
459,459,9,5
460,460,10,3
461,461,3,3
462,462,6,5
463,463,10,4
464,464,5,2
465,465,4,4
466,466,3,5
467,467,9,2
468,468,5,2
469,469,10,5
470,470,6,5
471,471,5,1
472,472,10,5
473,473,4,3
474,474,10,5
475,475,4,4
476,476,2,2
477,477,10,3
478,478,8,1
479,479,2,2
480,480,8,2
481,481,8,5
482,482,2,3
483,483,8,1
484,484,4,2
485,485,6,5
486,486,3,5
487,487,3,3
488,488,10,3
489,489,3,4
490,490,2,4
491,491,3,2
492,492,2,3
493,493,3,2
494,494,3,2
495,495,10,3
496,496,2,1
497,497,8,4
498,498,3,3
499,499,5,3
500,500,9,5
501,501,8,4
502,502,8,5
503,503,7,3
504,504,6,5
505,505,5,1
506,506,10,1
507,507,5,3
508,508,10,3
509,509,9,1
510,510,8,3
511,511,7,3
512,512,5,1
513,513,4,4
514,514,5,1
515,515,8,4
516,516,7,3
517,517,3,1
518,518,9,3
519,519,10,5
520,520,10,2
521,521,8,3
522,522,3,2
523,523,3,3
524,524,6,1
525,525,2,4
526,526,10,4
527,527,10,2
528,528,5,5
529,529,7,2
530,530,10,4
531,531,2,5
532,532,9,3
533,533,8,2
534,534,6,2
535,535,7,1
536,536,2,2
537,537,6,3
538,538,4,4
539,539,6,2
540,540,6,1
541,541,6,5
542,542,6,3
543,543,3,4
544,544,4,5
545,545,8,2
546,546,9,3
547,547,6,5
548,548,9,2
549,549,9,1
550,550,5,4
551,551,5,2
552,552,8,4
553,553,3,5
554,554,2,5
555,555,10,1
556,556,5,4
557,557,8,1
558,558,9,2
559,559,3,5
560,560,4,1
561,561,10,5
562,562,5,2
563,563,5,5
564,564,6,1
565,565,2,2
566,566,7,4
567,567,6,1
568,568,7,5
569,569,3,3
570,570,9,3
571,571,8,4
572,572,2,2
573,573,6,5
574,574,3,4
575,575,3,2
576,576,10,3
577,577,3,1
578,578,4,4
579,579,4,4
580,580,2,3
581,581,4,2
582,582,4,4
583,583,8,1
584,584,9,1
585,585,10,5
586,586,2,3
587,587,2,1
588,588,5,4
589,589,10,4
590,590,6,3
591,591,6,5
592,592,8,5
593,593,4,1
594,594,3,2
595,595,6,1
596,596,2,5
597,597,6,3
598,598,3,1
599,599,6,3
600,600,10,2
601,601,2,3
602,602,8,3
603,603,9,1
604,604,2,2
605,605,5,4
606,606,8,3
607,607,8,2
608,608,3,5
609,609,10,3
610,610,7,5
611,611,2,2
612,612,3,4
613,613,2,5
614,614,3,3
615,615,10,4
616,616,6,4
617,617,8,2
618,618,3,2
619,619,10,4
620,620,3,3
621,621,5,4
622,622,3,1
623,623,7,5
624,624,10,4
625,625,3,2
626,626,9,5
627,627,9,2
628,628,7,1
629,629,5,2
630,630,2,5
631,631,2,4
632,632,3,3
633,633,9,1
634,634,9,2
635,635,3,2
636,636,5,1
637,637,4,5
638,638,4,1
639,639,9,4
640,640,6,4
641,641,3,3
642,642,2,3
643,643,9,4
644,644,9,3
645,645,4,3
646,646,6,2
647,647,3,2
648,648,7,1
649,649,9,3
650,650,8,5
651,651,9,3
652,652,10,1
653,653,10,3
654,654,4,2
655,655,3,1
656,656,9,3
657,657,8,4
658,658,4,5
659,659,10,3
660,660,6,1
661,661,3,2
662,662,9,5
663,663,8,1
664,664,8,5
665,665,9,2
666,666,9,5
667,667,8,2
668,668,2,5
669,669,7,1
670,670,10,1
671,671,9,5
672,672,10,2
673,673,4,2
674,674,8,1
675,675,7,1
676,676,7,1
677,677,2,5
678,678,8,5
679,679,8,2
680,680,5,4
681,681,5,5
682,682,5,1
683,683,10,1
684,684,9,3
685,685,6,5
686,686,4,1
687,687,10,4
688,688,4,1
689,689,7,4
690,690,8,1
691,691,9,3
692,692,8,4
693,693,8,1
694,694,2,5
695,695,4,5
696,696,9,3
697,697,6,3
698,698,3,4
699,699,7,5
700,700,2,2
701,701,4,2
702,702,5,5
703,703,8,5
704,704,8,5
705,705,3,5
706,706,8,2
707,707,2,3
708,708,10,5
709,709,3,3
710,710,2,2
711,711,4,1
712,712,7,4
713,713,8,1
714,714,8,2
715,715,2,5
716,716,4,1
717,717,6,4
718,718,9,3
719,719,8,4
720,720,7,4
721,721,10,4
722,722,4,2
723,723,2,3
724,724,3,1
725,725,5,4
726,726,7,5
727,727,10,3
728,728,6,4
729,729,8,5
730,730,7,3
731,731,6,4
732,732,2,2
733,733,2,1
734,734,5,1
735,735,9,3
736,736,5,5
737,737,9,5
738,738,9,1
739,739,7,3
740,740,7,1
741,741,3,3
742,742,4,3
743,743,9,4
744,744,8,1
745,745,8,1
746,746,7,1
747,747,7,2
748,748,5,5
749,749,3,3
750,750,6,1
751,751,10,1
752,752,9,5
753,753,2,3
754,754,3,4
755,755,3,1
756,756,3,2
757,757,3,2
758,758,2,3
759,759,3,2
760,760,7,1
761,761,4,4
762,762,7,5
763,763,7,2
764,764,3,1
765,765,2,5
766,766,7,2
767,767,3,2
768,768,2,1
769,769,3,1
770,770,10,5
771,771,10,2
772,772,7,2
773,773,10,5
774,774,10,4
775,775,2,2
776,776,7,5
777,777,6,5
778,778,7,4
779,779,10,3
780,780,5,5
781,781,5,5
782,782,7,3
783,783,5,3
784,784,9,4
785,785,8,5
786,786,9,1
787,787,3,5
788,788,3,4
789,789,8,3
790,790,3,4
791,791,6,2
792,792,4,3
793,793,10,4
794,794,5,3
795,795,4,1
796,796,9,2
797,797,7,1
798,798,2,2
799,799,5,3
800,800,5,4
801,801,8,5
802,802,7,4
803,803,5,4
804,804,10,4
805,805,8,4
806,806,6,2
807,807,4,3
808,808,7,4
809,809,10,2
810,810,3,5
811,811,8,1
812,812,3,5
813,813,9,5
814,814,4,1
815,815,3,1
816,816,7,1
817,817,2,1
818,818,7,2
819,819,10,1
820,820,7,5
821,821,7,4
822,822,7,1
823,823,8,2
824,824,2,2
825,825,4,2
826,826,9,3
827,827,3,5
828,828,8,2
829,829,7,3
830,830,2,4
831,831,3,2
832,832,9,1
833,833,3,5
834,834,10,3
835,835,3,1
836,836,4,1
837,837,3,5
838,838,4,1
839,839,5,5
840,840,9,1
841,841,7,2
842,842,8,1
843,843,7,3
844,844,10,1
845,845,7,2
846,846,7,2
847,847,9,1
848,848,9,2
849,849,9,5
850,850,5,3
851,851,8,5
852,852,2,3
853,853,9,1
854,854,2,5
855,855,4,1
856,856,10,2
857,857,3,4
858,858,9,2
859,859,9,5
860,860,3,1
861,861,8,1
862,862,4,1
863,863,4,4
864,864,10,4
865,865,5,1
866,866,10,5
867,867,9,1
868,868,10,4
869,869,6,5
870,870,8,3
871,871,6,1
872,872,2,1
873,873,3,4
874,874,9,3
875,875,7,4
876,876,3,4
877,877,7,4
878,878,9,3
879,879,7,3
880,880,3,1
881,881,2,4
882,882,7,3
883,883,6,1
884,884,6,3
885,885,9,3
886,886,4,5
887,887,2,5
888,888,2,4
889,889,9,5
890,890,6,3
891,891,6,3
892,892,3,3
893,893,8,2
894,894,8,3
895,895,2,5
896,896,4,3
897,897,5,1
898,898,8,1
899,899,2,3
900,900,6,2
901,901,3,3
902,902,6,5
903,903,7,5
904,904,3,3
905,905,9,2
906,906,3,1
907,907,8,3
908,908,8,2
909,909,2,4
910,910,4,1
911,911,10,2
912,912,9,3
913,913,5,4
914,914,9,2
915,915,6,3
916,916,3,4
917,917,2,2
918,918,3,4
919,919,10,2
920,920,5,5
921,921,9,2
922,922,10,1
923,923,8,3
924,924,8,1
925,925,8,5
926,926,7,2
927,927,8,2
928,928,7,2
929,929,5,5
930,930,10,4
931,931,5,4
932,932,3,1
933,933,2,5
934,934,10,4
935,935,5,5
936,936,3,5
937,937,6,5
938,938,8,2
939,939,4,5
940,940,5,1
941,941,4,5
942,942,9,4
943,943,8,5
944,944,5,2
945,945,6,1
946,946,9,3
947,947,9,3
948,948,4,1
949,949,9,2
950,950,4,4
951,951,3,1
952,952,3,5
953,953,10,3
954,954,8,5
955,955,4,2
956,956,6,2
957,957,2,5
958,958,4,2
959,959,4,5
960,960,10,5
961,961,5,4
962,962,7,3
963,963,6,1
964,964,2,2
965,965,3,3
966,966,7,2
967,967,2,2
968,968,4,2
969,969,3,5
970,970,8,1
971,971,5,3
972,972,10,1
973,973,4,2
974,974,9,2
975,975,9,5
976,976,2,3
977,977,9,4
978,978,3,5
979,979,6,4
980,980,2,3
981,981,3,3
982,982,5,2
983,983,4,2
984,984,9,4
985,985,2,5
986,986,10,1
987,987,5,5
988,988,4,3
989,989,5,5
990,990,10,1
991,991,5,3
992,992,3,4
993,993,5,1
994,994,5,5
995,995,10,1
996,996,5,2
997,997,10,4
998,998,5,1
999,999,8,5
1000,1000,7,3
